Paper ID,PMCID,DOI,Method,Full Text Europe PMC,HREF,Year,Author,Title
19233904,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/19233904,2009,"Speth EB, et al.",Subcellular localization and functional analysis of the Arabidopsis GTPase RabE.
20306306,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/20306306,2010,"Sun SB, et al.",Using high competent shoot apical meristems of cockscomb as explants for studying function of ASYMMETRIC LEAVES2-LIKE11 (ASL11) gene of Arabidopsis.
22904146,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/22904146,2012,"Yasui Y, et al.",The phytochrome-interacting vascular plant one-zinc finger1 and VOZ2 redundantly regulate flowering in Arabidopsis.
25666709,,,GFP,,http://doi.org/10.1016/j.febslet.2015.01.039,2015,Giesguth M et al.,Redox-dependent translocation of the heat shock transcription factor AtHSFA8 from the cytosol to the nucleus in Arabidopsis thaliana.
22920973,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/22920973,2012,"Hooks KB, et al.",GFP-tagging of Arabidopsis acyl-activating enzymes raises the issue of peroxisome-chloroplast import competition versus dual localization.
23001034,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/23001034,2012,"Boussardon C, et al.",Two Interacting Proteins Are Necessary for the Editing of the NdhD-1 Site in Arabidopsis Plastids.
10920210,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/10920210,2000,"Huq E, et al.",GIGANTEA is a nuclear protein involved in phytochrome signaling in Arabidopsis
17559518,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/17559518,2007,"Delhaize E, et al.",A role for the AtMTP11 gene of Arabidopsis in manganese transport and tolerance
16313636,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/16313636,2005,"Deeks MJ, et al.","Arabidopsis group Ie formins localize to specific cell membrane domains, interact with actin-binding proteins and cause defects in cell expansion upon aberrant expression"
19403522,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/19403522,2009,"Fujiwara MT, et al.","Live imaging of chloroplast FtsZ1 filaments, rings, spirals, and motile dot structures in the AtMinE1 mutant and overexpressor of Arabidopsis thaliana."
16824181,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/16824181,2006,"Tang D, et al.",A mutation in the GTP hydrolysis site of Arabidopsis dynamin-related protein 1E confers enhanced cell death in response to powdery mildew infection
17971042,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/17971042,2008,"Szekely G, et al.",Duplicated P5CS genes of Arabidopsis play distinct roles in stress regulation and developmental control of proline biosynthesis
18060348,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/18060348,2008,"Melhorn V, et al.",Transient expression of AtNCED3 and AAO3 genes in guard cells causes stomatal closure in Vicia faba
12969431,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/12969431,2003,"Duque P, et al.","IMB1, a bromodomain protein induced during seed imbibition, regulates ABA- and phyA-mediated responses of germination in Arabidopsis"
20378763,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/20378763,2010,"Huang CK, et al.","A DEAD-box protein, AtRH36, is essential for female gametophyte development and is involved in rRNA biogenesis in Arabidopsis."
16903353,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/16903353,2006,"Paape M, et al.","At-4/1, an interactor of the Tomato spotted wilt virus movement protein, belongs to a new family of plant proteins capable of directed intra- and intercellular trafficking"
16903352,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/16903352,2006,"Padmanabhan MS, et al.",The Tobacco mosaic virus replicase protein disrupts the localization and function of interacting Aux/IAA proteins
21051552,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/21051552,2011,"Skalitzky CA, et al.",Plastids contain a second sec translocase system with essential functions.
9193069,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/9193069,1997,"Terzaghi WB, et al.",Intracellular localization of GBF proteins and blue light-induced import of GBF2 fusion proteins into the nucleus of cultured Arabidopsis and soybean cells
28482115,,,GFP,,,2017,Xue H et al.,Arabidopsis thaliana FLA4 functions as a glycan-stabilized soluble factor via its carboxy-proximal Fasciclin 1 domain.
12881501,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/12881501,2003,"Fujita H, et al.","An Arabidopsis MADS-box protein, AGL24, is specifically bound to and phosphorylated by meristematic receptor-like kinase (MRLK)"
12225661,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/12225661,2002,"Schroeder DF, et al.",De-etiolated 1 and damaged DNA binding protein 1 interact to regulate Arabidopsis photomorphogenesis
11585796,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/11585796,2001,"Lin Y, et al.",Embryonic control of epidermal cell patterning in the root and hypocotyl of Arabidopsis
16947054,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/16947054,2007,"Chehab EW, et al.","Isolation and characterization of a novel v-SNARE family protein that interacts with a calcium-dependent protein kinase from the common ice plant, Mesembryanthemum crystallinum"
21330298,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/21330298,2011,"Bahaji A, et al.","Dual targeting to mitochondria and plastids of AtBT1 and ZmBT1, two members of the mitochondrial carrier family."
16798889,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/16798889,2006,"Portereiko MF, et al.",AGL80 is required for central cell and endosperm development in Arabidopsis
22930748,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/22930748,2012,"Haslam TM, et al.",Arabidopsis ECERIFERUM2 Is a Component of the Fatty Acid Elongation Machinery Required for Fatty Acid Extension to Exceptional Lengths.
17020925,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/17020925,2006,"Thorstensen T, et al.",The Arabidopsis SUVR4 protein is a nucleolar histone methyltransferase with preference for monomethylated H3K9
23634838,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/23634838,2013,"Guo H, et al.",Rice yellow stunt rhabdovirus protein 6 suppresses systemic RNA silencing by blocking RDR6-mediated secondary siRNA synthesis.
23266962,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/23266962,2013,"Min MK, et al.",Recruitment of Arf1-GDP to Golgi by Glo3p-type ArfGAPs is crucial for golgi maintenance and plant growth.
17098851,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/17098851,2007,"Murcha MW, et al.",Characterization of the preprotein and amino acid transporter gene family in Arabidopsis
21984653,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/21984653,2012,"Waller JC, et al.",Mitochondrial and plastidial COG0354 proteins have folate-dependent functions in iron-sulphur cluster metabolism.
17158605,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/17158605,2006,"Wormit A, et al.",Molecular identification and physiological characterization of a novel monosaccharide transporter from Arabidopsis involved in vacuolar sugar transport
16698895,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/16698895,2006,"Katoh A, et al.",Early steps in the biosynthesis of NAD in Arabidopsis start with aspartate and occur in the plastid
15480787,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/15480787,2004,"Handford MG, et al.",Arabidopsis thaliana expresses multiple Golgi-localised nucleotide-sugar transporters related to GONST1
23062072,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/23062072,2012,"Funck D, et al.",Requirement of proline synthesis during Arabidopsis reproductive development.
17557807,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/17557807,2007,"Wu G, et al.",Mutations in Arabidopsis multidrug resistance-like ABC transporters separate the roles of acropetal and basipetal auxin transport in lateral root development
18359840,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/18359840,2008,"Sivitz AB, et al.",Arabidopsis sucrose transporter AtSUC1 is important for pollen germination and sucrose-induced anthocyanin accumulation.
9761794,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/9761794,1998,"Klahre U, et al.",The Arabidopsis DIMINUTO/DWARF1 gene encodes a protein involved in steroid synthesis
22331412,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/22331412,2012,"Qi D, et al.",Structure-function analysis of the coiled-coil and leucine-rich repeat domains of the RPS5 disease resistance protein.
28346710,,,GFP,,,2017,Hsieh WY et al.,The Arabidopsis thiamin-deficient mutant pale green1 lacks thiamin monophosphate phosphatase of the vitamin B1 biosynthesis pathway.
12970485,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/12970485,2003,"Schneidereit A, et al.",Functional characterization and expression analyses of the glucose-specific AtSTP9 monosaccharide transporter in pollen of Arabidopsis
17612410,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/17612410,2007,"Vorwerk S, et al.",EDR2 negatively regulates salicylic acid-based defenses and cell death during powdery mildew infections of Arabidopsis thaliana.
25918875,,,GFP,,http://doi.org/10.1371/journal.pgen.1005199,2015,Henry E et al.,"Beyond glycolysis: GAPDHs are multi-functional enzymes involved in regulation of ROS, autophagy, and plant immune responses."
23136373,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/23136373,2012,"Dobritsa AA, et al.",The Novel Plant Protein INAPERTURATE POLLEN1 Marks Distinct Cellular Domains and Controls Formation of Apertures in the Arabidopsis Pollen Exine.
24326589,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/24326589,2013,"Ischebeck T, et al.","Phosphatidylinositol 4,5-bisphosphate influences PIN polarization by controlling clathrin-mediated membrane trafficking in Arabidopsis."
15840645,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/15840645,2005,"Sun W, et al.","The lysine-rich arabinogalactan-protein subfamily in Arabidopsis: gene expression, glycoprotein purification and biochemical characterization"
12509525,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/12509525,2003,"Guo FQ, et al.",The nitrate transporter AtNRT1.1 (CHL1) functions in stomatal opening and contributes to drought susceptibility in Arabidopsis
25888618,,,GFP,,http://doi.org/10.1104/pp.15.00354,2015,Hsieh WY et al.,The SLOW GROWTH3 Pentatricopeptide Repeat Protein Is Required for the Splicing of Mitochondrial NADH Dehydrogenase Subunit7 Intron 2 in Arabidopsis.
23713076,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/23713076,2013,"Schlücking K, et al.",A new β-estradiol-inducible vector set that facilitates easy construction and efficient expression of transgenes reveals CBL3-dependent cytoplasm to tonoplast translocation of CIPK5.
9659918,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/9659918,1998,"Ang LH, et al.",Molecular interaction between COP1 and HY5 defines a regulatory switch for light control of Arabidopsis development
27159525,,,GFP,,http://dx.doi.org/10.1111/nph.13857,2016,Wang P et al.,"Plant VAP27 proteins: domain characterization, intracellular localization and role in plant development."
22474184,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/22474184,2012,"Witz S, et al.","De novo pyrimidine nucleotide synthesis mainly occurs outside of plastids, but a previously undiscovered nucleobase importer provides substrates for the essential salvage pathway in Arabidopsis."
24659330,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/24659330,2014,"Zhou H, et al.",Inhibition of the Arabidopsis salt overly sensitive pathway by 14-3-3 proteins.
17214877,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/17214877,2007,"Vidi PA, et al.",Plastoglobules: a new address for targeting recombinant proteins in the chloroplast.
15720402,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/15720402,2005,"Riemenschneider A, et al.",Isolation and characterization of a D-cysteine desulfhydrase protein from Arabidopsis thaliana
22933714,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/22933714,2012,"Handford M, et al.",Arabidopsis thaliana AtUTr7 Encodes a Golgi-Localized UDP-Glucose/UDP-Galactose Transporter that Affects Lateral Root Emergence.
11297514,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/11297514,2001,"Lee H, et al.",The Arabidopsis HOS1 gene negatively regulates cold signal transduction and encodes a RING finger protein that displays cold-regulated nucleo--cytoplasmic partitioning
19200149,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/19200149,2009,"Wang F, et al.","Arabidopsis profilin isoforms, PRF1 and PRF2 show distinctive binding activities and subcellular distributions."
15972698,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/15972698,2005,"Zheng H, et al.",A Rab-E GTPase mutant acts downstream of the Rab-D subclass in biosynthetic membrane traffic to the plasma membrane in tobacco leaf epidermis
24599492,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/24599492,2014,"Niehaus TD, et al.",Plants utilize a highly conserved system for repair of NADH and NADPH hydrates.
23110899,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/23110899,2012,"Jones MA, et al.",Mutation of Arabidopsis SPLICEOSOMAL TIMEKEEPER LOCUS1 Causes Circadian Clock Defects.
28270625,,,GFP,,,2017,Pratibha P et al.,Gametophyte Development Needs Mitochondrial Coproporphyrinogen III Oxidase Function.
9750355,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/9750355,1998,"Boevink P, et al.",Stacks on tracks: the plant Golgi apparatus traffics on an actin/ER network
15361541,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/15361541,2004,"Okumoto S, et al.",Root phloem-specific expression of the plasma membrane amino acid proton co-transporter AAP3
23964902,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/23964902,2014,"Choi H, et al.","The homeodomain-leucine zipper ATHB23, a phytochrome B-interacting protein, is important for phytochrome B-mediated red light signaling."
24163289,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/24163289,2014,"Higaki T, et al.",Dynamics and environmental responses of PATROL1 in Arabidopsis subsidiary cells.
16738862,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/16738862,2006,"Pollmann S, et al.",Subcellular localization and tissue specific expression of amidase 1 from Arabidopsis thaliana
22198272,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/22198272,2012,"Antoni R, et al.",Selective inhibition of clade A phosphatases type 2C by PYR/PYL/RCAR abscisic acid receptors.
16648217,,,MS/MS,,http://www.ncbi.nlm.nih.gov/pubmed/16648217,2006,"Giacomelli L, et al.",High light response of the thylakoid proteome in arabidopsis wild type and the ascorbate-deficient mutant vtc2-2. A comparative proteomics study
12006626,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/12006626,2002,"Erhardt M, et al.",The plant Spc98p homologue colocalizes with gamma-tubulin at microtubule nucleation sites and is required for microtubule nucleation
16855027,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/16855027,2006,"Wang HX, et al.",A Golgi-localized hexose transporter is involved in heterotrimeric G protein-mediated early development in Arabidopsis.
24600457,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/24600457,2014,"Vogelmann K, et al.",Plasma membrane-association of SAUL1-type plant U-box armadillo repeat proteins is conserved in land plants.
22566615,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/22566615,2012,"Bentolila S, et al.","RIP1, a member of an Arabidopsis protein family, interacts with the protein RARE1 and broadly affects RNA editing."
16333572,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/16333572,2005,"Stolpe T, et al.",In planta analysis of protein-protein interactions related to light signaling by bimolecular fluorescence complementation
17478548,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/17478548,2007,"Ostersetzer O, et al.",Multiple intracellular locations of Lon protease in Arabidopsis: evidence for the localization of AtLon4 to chloroplasts.
14675452,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/14675452,2003,"Ali GS, et al.",Nuclear localization and in vivo dynamics of a plant-specific serine/arginine-rich protein
18836139,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/18836139,2008,"Li HY, et al.",Ethylene- and pathogen-inducible Arabidopsis acyl-CoA-binding protein 4 interacts with an ethylene-responsive element binding protein.
15316289,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/15316289,2004,"Du L, et al.",A novel family of Ca2+/calmodulin-binding proteins involved in transcriptional regulation: interaction with fsh/Ring3 class transcription activators
25605960,,,GFP,,http://doi.org/10.1261/rna.047563.114,2015,Weis BL et al.,atBRX1-1 and atBRX1-2 are involved in an alternative rRNA processing pathway in Arabidopsis thaliana.
22232549,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/22232549,2012,"Heo JB, et al.","Ca2+-dependent GTPase, extra-large G protein 2 (XLG2), promotes activation of DNA-binding protein related to vernalization 1 (RTV1), leading to activation of floral integrator genes and early flowering in Arabidopsis."
22912871,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/22912871,2012,"Arase F, et al.",IAA8 involved in lateral root formation interacts with the TIR1 auxin receptor and ARF transcription factors in Arabidopsis.
18189341,,,MS/MS,,http://www.ncbi.nlm.nih.gov/pubmed/18189341,2008,"Meyer EH, et al.",Resolving and identifying protein components of plant mitochondrial respiratory complexes using three dimensions of gel electrophoresis.
24027245,,,GFP,,http://www.ncbi.nlm.nih.gov/pubmed/24027245,2013,"Xuan YH, et al.",Functional role of oligomerization for bacterial and plant SWEET sugar transporter family.
